material_id,formula,label,class
mp-570835,NiHg4,-1,unlabeled
mp-571060,In9Pt13,-1,unlabeled
mp-571292,ZnI2,-1,unlabeled
mp-623,HgPt,-1,unlabeled
mp-673,HoNi2,-1,unlabeled
mp-675332,InI4,-1,unlabeled
mp-684692,IN3,-1,unlabeled
mp-685148,Ho2O3,-1,unlabeled
mp-731,Mg3Hg,-1,unlabeled
mp-734,LaHg,-1,unlabeled
mp-744,HoP,-1,unlabeled
mp-7925,HoSb2,-1,unlabeled
mp-832,HoPd,-1,unlabeled
mp-861487,PrHg3,-1,unlabeled
mp-862332,LaHg3,-1,unlabeled
mp-862601,RhI2,-1,unlabeled
mp-863720,HgPd3,-1,unlabeled
mp-865171,YbHg3,-1,unlabeled
mp-865259,HoHg3,-1,unlabeled
mp-865327,TmHg3,-1,unlabeled
mp-867288,TbHg3,-1,unlabeled
mp-8675,HgPd,-1,unlabeled
mp-867879,SmHg3,-1,unlabeled
mp-919,HoTe,-1,unlabeled
mp-928,HoIr2,-1,unlabeled
mp-936,Hg4Pt,-1,unlabeled
mp-957,HgSe,-1,unlabeled
mp-971757,ZnHg3,-1,unlabeled
mp-971767,ZnHg3,-1,unlabeled
mp-971803,ZnHg3,-1,unlabeled
mp-972095,Zn3Hg,-1,unlabeled
mp-972175,Zn3In,-1,unlabeled
mp-972185,Tl3Hg,-1,unlabeled
mp-972471,Sm3Ho,-1,unlabeled
mp-972607,SmHo3,-1,unlabeled
mp-973295,Mg5Hg,-1,unlabeled
mp-973601,HgI3,-1,unlabeled
mp-973674,HgN,-1,unlabeled
mp-973676,HgS,-1,unlabeled
mp-973685,NdHo3,-1,unlabeled
mp-973689,Ho3Lu,-1,unlabeled
mp-973796,PmHo,-1,unlabeled
mp-973896,Ni3I,-1,unlabeled
mp-973969,HoTa3,-1,unlabeled
mp-973992,Ho3Pb,-1,unlabeled
mp-974315,RuI,-1,unlabeled
mp-974336,HoO,-1,unlabeled
mp-974457,Ru3I,-1,unlabeled
mp-974617,Hg3Pd,-1,unlabeled
mp-974951,Rb3Hg,-1,unlabeled
mp-974982,Rb3In,-1,unlabeled
mp-974990,Rb3Hg,-1,unlabeled
mp-975142,RhI,-1,unlabeled
mp-975170,RbHg3,-1,unlabeled
mp-975452,Hg3Rh,-1,unlabeled
mp-975461,Hg3Sb,-1,unlabeled
mp-975511,InSb3,-1,unlabeled
mp-975592,Pr3I,-1,unlabeled
mp-975658,PrHo3,-1,unlabeled
mp-976029,Ho3Zr,-1,unlabeled
mp-976319,NaHo3,-1,unlabeled
mp-976417,Nd3Hg,-1,unlabeled
mp-976418,Nd3Ho,-1,unlabeled
mp-976420,Nd3Ho,-1,unlabeled
mp-976581,Nd3I,-1,unlabeled
mp-976588,HoTh3,-1,unlabeled
mp-976679,HoSb3,-1,unlabeled
mp-976867,Pm3I,-1,unlabeled
mp-977129,HgPd3,-1,unlabeled
mp-977145,Ho3P,-1,unlabeled
mp-977242,Hg3Sb,-1,unlabeled
mp-978009,HgOs,-1,unlabeled
mp-978094,NdHo3,-1,unlabeled
mp-978282,Mg3Hg,-1,unlabeled
mp-978533,SiHg3,-1,unlabeled
mp-978652,SiHg3,-1,unlabeled
mp-978679,SmI,-1,unlabeled
mp-978798,Sm3I,-1,unlabeled
mp-978949,Sm3Ho,-1,unlabeled
mp-980082,YHo3,-1,unlabeled
mp-981391,Hg3Ir,-1,unlabeled
mp-981545,Ho3Zr,-1,unlabeled
mp-981546,PrHo3,-1,unlabeled
mp-982018,Ho3Sb,-1,unlabeled
mp-982065,PrHo3,-1,unlabeled
mp-982376,SrHg3,-1,unlabeled
mp-982619,Ho3Tm,-1,unlabeled
mp-982663,K3Ho,-1,unlabeled
mp-982665,K3In,-1,unlabeled
mp-9827,RbHg2,-1,unlabeled
mp-983365,K3Hg,-1,unlabeled
mp-983388,K3Hg,-1,unlabeled
mp-984754,PmHo3,-1,unlabeled
mp-1007660,IrN,-1,unlabeled
mp-1007661,InSb,-1,unlabeled
mp-1007664,InPd3,-1,unlabeled
mp-1008986,IrN,-1,unlabeled
mp-1008987,IrN,-1,unlabeled
mp-1009005,IrN,-1,unlabeled
mp-1009015,IrN,-1,unlabeled
mp-10125,SbIr,-1,unlabeled
mp-1014261,IrO2,-1,unlabeled
mp-10148,InSb,-1,unlabeled
mp-1017541,ZrIr,-1,unlabeled
mp-10187,TeIr,-1,unlabeled
mp-1018733,IrN2,-1,unlabeled
mp-1018734,IrN,-1,unlabeled
mp-1021489,IrO3,-1,unlabeled
mp-1022963,IrO3,-1,unlabeled
mp-1044,UIr3,-1,unlabeled
mp-1062620,Sr2Ir,-1,unlabeled
mp-1064508,K3Pd,-1,unlabeled
mp-1066162,IrN,-1,unlabeled
mp-1066655,K3Rh,-1,unlabeled
mp-1068510,In2Te3,-1,unlabeled
mp-1069815,In3Pt2,-1,unlabeled
mp-1071868,KN2,-1,unlabeled
mp-1077297,Zr2Ir,-1,unlabeled
mp-1078602,ZrIn3,-1,unlabeled
mp-1079131,VIr,-1,unlabeled
mp-1079544,KTl,-1,unlabeled
mp-1079582,VIr,-1,unlabeled
mp-1080016,Tl3Ir,-1,unlabeled
mp-1080586,Sn4Ir,-1,unlabeled
mp-1080608,SrIn3,-1,unlabeled
mp-1082,VIr3,-1,unlabeled
mp-10844,Te2Ir,-1,unlabeled
mp-10845,Te2Ir,-1,unlabeled
mp-1089,TiIr3,-1,unlabeled
mp-1095497,YIr3,-1,unlabeled
mp-1095683,NbIr,-1,unlabeled
mp-1101787,LaSi5,-1,unlabeled
mp-1101826,Ir3S8,-1,unlabeled
mp-1101882,NdIr3,-1,unlabeled
mp-1102235,IrN2,-1,unlabeled
mp-1102261,IrS2,-1,unlabeled
mp-1103038,SiIr2,-1,unlabeled
mp-1103373,KSn2,-1,unlabeled
mp-1103512,Te2Ir,-1,unlabeled
mp-1104160,Pr5Ir2,-1,unlabeled
mp-1104303,La3Ir2,-1,unlabeled
mp-1104396,La5Ir2,-1,unlabeled
mp-1104500,Sm5Ir2,-1,unlabeled
mp-1104605,Nd5Ir2,-1,unlabeled
mp-1105025,In2Te3,-1,unlabeled
mp-1106276,Tb3Ir,-1,unlabeled
mp-1106395,Pr3Ir,-1,unlabeled
mp-1120,Mo3Ir,-1,unlabeled
mp-1128,SiIr,-1,unlabeled
mp-1129,ScIr,-1,unlabeled
mp-1147622,InS2,-1,unlabeled
mp-1147625,InS2,-1,unlabeled
mp-11481,MoIr,-1,unlabeled
mp-11482,MoIr3,-1,unlabeled
mp-11483,TmIr,-1,unlabeled
mp-11484,ZrIr,-1,unlabeled
mp-11801,K3N,-1,unlabeled
mp-1180621,KS,-1,unlabeled
mp-1180737,KSe,-1,unlabeled
mp-1180789,K3Rh,-1,unlabeled
mp-1180810,K3Rh,-1,unlabeled
mp-1180861,K2Pd,-1,unlabeled
mp-1184749,IrSe,-1,unlabeled
mp-1184761,Ir3Os,-1,unlabeled
mp-1184768,IrRh3,-1,unlabeled
mp-1184771,Ir3Rh,-1,unlabeled
mp-1184774,IrN,-1,unlabeled
mp-1184776,InSn3,-1,unlabeled
mp-1184777,Ir3Pb,-1,unlabeled
mp-1184783,Ir3Se,-1,unlabeled
mp-1184784,IrPd3,-1,unlabeled
mp-1184791,InRh3,-1,unlabeled
mp-1184794,IrRh3,-1,unlabeled
mp-1184797,Ir3Pb,-1,unlabeled
mp-1184809,InO,-1,unlabeled
mp-1184826,In3Pd,-1,unlabeled
mp-1184844,K3Na,-1,unlabeled
mp-1184853,In3Si,-1,unlabeled
mp-1184857,In3Pt,-1,unlabeled
mp-1184871,K3Lu,-1,unlabeled
mp-1184875,K3Ir,-1,unlabeled
mp-1184883,In3Se,-1,unlabeled
mp-1184892,In3S,-1,unlabeled
mp-1184893,K3Na,-1,unlabeled
mp-1184903,K3Nd,-1,unlabeled
mp-1184921,In3Pb,-1,unlabeled
mp-1184929,In3Ni,-1,unlabeled
mp-1184963,KPm3,-1,unlabeled
mp-1185005,KLa3,-1,unlabeled
mp-1185006,KSr3,-1,unlabeled
mp-1185019,KYb3,-1,unlabeled
mp-1185029,K3Zn,-1,unlabeled
mp-1185031,K3Zn,-1,unlabeled
mp-1185043,In3Pd,-1,unlabeled
mp-1185053,KPt3,-1,unlabeled
mp-1185054,K3In,-1,unlabeled
mp-1185057,K3Yb,-1,unlabeled
mp-1185080,KRb3,-1,unlabeled
mp-1185082,KYb3,-1,unlabeled
mp-1185088,KSm3,-1,unlabeled
mp-1185090,K3Rb,-1,unlabeled
mp-1185095,K3Y,-1,unlabeled
mp-1185097,K3Zn,-1,unlabeled
mp-1185104,KIn3,-1,unlabeled
mp-1185106,KTe3,-1,unlabeled
mp-1185107,KRb3,-1,unlabeled
mp-1185111,K3Pr,-1,unlabeled
mp-1185119,K3Rb,-1,unlabeled
mp-1185120,K3Tl,-1,unlabeled
mp-1185147,La3Sm,-1,unlabeled
mp-1185157,K3Pm,-1,unlabeled
mp-1185177,K3Th,-1,unlabeled
mp-1185202,KPb3,-1,unlabeled
mp-1185478,Lu3In,-1,unlabeled
mp-1186049,Na3Ir,-1,unlabeled
mp-1186158,NaIn3,-1,unlabeled
mp-1186231,NbIr3,-1,unlabeled
mp-1186752,PrIr3,-1,unlabeled
mp-1186848,Rb3In,-1,unlabeled
mp-1186902,Re3Ir,-1,unlabeled
mp-1187,ThIr2,-1,unlabeled
mp-1187093,SnIr3,-1,unlabeled
mp-1187154,SrIn3,-1,unlabeled
mp-1187196,Ta3Ir,-1,unlabeled
mp-1187241,TaIr3,-1,unlabeled
mp-1187887,ThIn,-1,unlabeled
mp-1188074,Zn3In,-1,unlabeled
mp-1188416,Tb3In5,-1,unlabeled
mp-1188506,La3Ir,-1,unlabeled
mp-1188557,Sm3In5,-1,unlabeled
mp-1188565,In5Sb3,-1,unlabeled
mp-1188649,Tb5Ir3,-1,unlabeled
mp-1188697,Zr5Ir3,-1,unlabeled
mp-1188750,Nd2Ir7,-1,unlabeled
mp-1189599,Pr3In5,-1,unlabeled
mp-1189686,Nd3Ir,-1,unlabeled
mp-1189800,Yb5Ir3,-1,unlabeled
mp-1190236,La2Ir7,-1,unlabeled
mp-1191706,Zr2Ir,-1,unlabeled
mp-1206096,KSb3,-1,unlabeled
mp-1206268,ScIn2,-1,unlabeled
mp-1206287,LuIn2,-1,unlabeled
mp-1206308,SiIr2,-1,unlabeled
mp-1206486,SrIn5,-1,unlabeled
mp-1206741,Si2Ir,-1,unlabeled
mp-1206819,ZnIr,-1,unlabeled
mp-1207100,ScIn,-1,unlabeled
mp-1207221,In2Sb,-1,unlabeled
mp-1207785,Y3Ir,-1,unlabeled
mp-1208004,Tm5Ir3,-1,unlabeled
mp-1215265,ZrIn,-1,unlabeled
mp-1216454,V4Ir,-1,unlabeled
mp-1216527,TlIn,-1,unlabeled
mp-1216611,TlIn3,-1,unlabeled
mp-1217409,TcIr,-1,unlabeled
mp-1219241,Si2Ir3,-1,unlabeled
mp-1219533,ReIr,-1,unlabeled
mp-1219535,ReIr3,-1,unlabeled
mp-1220071,NiIr,-1,unlabeled
mp-1220719,Nb3In,-1,unlabeled
mp-1221414,MoIr,-1,unlabeled
mp-1221426,MoIr4,-1,unlabeled
mp-1221469,Mo4Ir,-1,unlabeled
mp-1223125,La2Si3,-1,unlabeled
mp-1223637,InSb,-1,unlabeled
mp-1223655,IrOs,-1,unlabeled
mp-1223656,InPt,-1,unlabeled
mp-1223665,IrPt,-1,unlabeled
mp-1223666,Ir4W,-1,unlabeled
mp-1223675,IrPd,-1,unlabeled
mp-1223677,Ir4Os,-1,unlabeled
mp-1223699,InPd3,-1,unlabeled
mp-1223722,InSn3,-1,unlabeled
mp-1223778,IrW,-1,unlabeled
mp-1223784,K2O,-1,unlabeled
mp-1223860,IrRu,-1,unlabeled
mp-1223890,In4Pb,-1,unlabeled
mp-1223919,IrRh,-1,unlabeled
mp-1224025,In3Sn,-1,unlabeled
mp-1224042,In3Pt5,-1,unlabeled
mp-1232036,InSe2,-1,unlabeled
mp-1235,TiIr,-1,unlabeled
mp-12593,ScIr3,-1,unlabeled
mp-12774,ThIr,-1,unlabeled
mp-1281,VIr,-1,unlabeled
mp-13076,IrN2,-1,unlabeled
mp-1339,NbIr3,-1,unlabeled
mp-1359,NbIr,-1,unlabeled
mp-1384,LaIr5,-1,unlabeled
mp-1458,Nb3Ir,-1,unlabeled
mp-1463,LaIr2,-1,unlabeled
mp-1529,LuIr,-1,unlabeled
mp-1551,Te2Ir,-1,unlabeled
mp-1584,YbIr2,-1,unlabeled
mp-1655,UIr2,-1,unlabeled
mp-1761,LuIr2,-1,unlabeled
mp-1841,SiIr3,-1,unlabeled
mp-1909,LaMg2,-1,unlabeled
mp-19744,InSb,-1,unlabeled
mp-19764,Pr3In,-1,unlabeled
mp-19854,Pr2In,-1,unlabeled
mp-19876,InNi,-1,unlabeled
mp-19907,In2Se3,-1,unlabeled
mp-1996,NdIr3,-1,unlabeled
mp-19977,SmIn3,-1,unlabeled
mp-20033,SnIr,-1,unlabeled
mp-20050,InP3,-1,unlabeled
mp-2006,V3Ir,-1,unlabeled
mp-20074,SrIn2,-1,unlabeled
mp-20131,YIn3,-1,unlabeled
mp-20206,ThIn3,-1,unlabeled
mp-20253,InSb,-1,unlabeled
mp-20298,SmIn,-1,unlabeled
mp-20466,Sn7Ir5,-1,unlabeled
mp-20469,YbIn3,-1,unlabeled
mp-20516,InPt3,-1,unlabeled
mp-20539,ScIn3,-1,unlabeled
mp-20566,MgIn3,-1,unlabeled
mp-20582,LaIn,-1,unlabeled
mp-20628,NaIn,-1,unlabeled
mp-20812,InN,-1,unlabeled
mp-2082,PIr2,-1,unlabeled
mp-2083,Sn2Ir,-1,unlabeled
mp-20848,TmIn,-1,unlabeled
mp-20909,La3In,-1,unlabeled
mp-20920,TbIn3,-1,unlabeled
mp-20997,InNi,-1,unlabeled
mp-21170,KPb2,-1,unlabeled
mp-21177,TmIn3,-1,unlabeled
mp-21197,NdIn3,-1,unlabeled
mp-21202,Sm3In,-1,unlabeled
mp-21210,InSb,-1,unlabeled
mp-21293,Li3In2,-1,unlabeled
mp-21428,Th2In,-1,unlabeled
mp-21483,Nd3In,-1,unlabeled
mp-2149,NpIr2,-1,unlabeled
mp-22040,Sn7Ir3,-1,unlabeled
mp-22060,Nb3In,-1,unlabeled
mp-22466,SrIn4,-1,unlabeled
mp-22481,KIn4,-1,unlabeled
mp-2263,ScIr2,-1,unlabeled
mp-22646,InPd2,-1,unlabeled
mp-22812,In2Ir,-1,unlabeled
mp-22846,In5S4,-1,unlabeled
mp-2285,Te2Ir,-1,unlabeled
mp-2597,InTe,-1,unlabeled
mp-2615,LaZn,-1,unlabeled
mp-265,TaIr3,-1,unlabeled
mp-2723,IrO2,-1,unlabeled
mp-2725,TbIr2,-1,unlabeled
mp-2762,YIr2,-1,unlabeled
mp-2819,InTe,-1,unlabeled
mp-28424,K4P3,-1,unlabeled
mp-29663,Si3Ir,-1,unlabeled
mp-30522,Nd5Ir3,-1,unlabeled
mp-30738,LiIr3,-1,unlabeled
mp-30739,Mg3Ir,-1,unlabeled
mp-30741,PaIr3,-1,unlabeled
mp-30743,TmIr2,-1,unlabeled
mp-30744,IrW,-1,unlabeled
mp-30745,Ir3W,-1,unlabeled
mp-30746,YIr,-1,unlabeled
mp-30747,Zn11Ir2,-1,unlabeled
mp-30748,Zr3Ir,-1,unlabeled
mp-30749,Zr5Ir3,-1,unlabeled
mp-312,ThIr5,-1,unlabeled
mp-31277,Sn4Ir,-1,unlabeled
mp-31326,Mg2In,-1,unlabeled
mp-31337,InPd3,-1,unlabeled
mp-31349,Sr3In,-1,unlabeled
mp-31430,Na2In,-1,unlabeled
mp-318,SrIr2,-1,unlabeled
mp-510198,IrPb,-1,unlabeled
mp-510430,Li13In3,-1,unlabeled
mp-510436,InPd3,-1,unlabeled
mp-510437,In3Pd2,-1,unlabeled
mp-510438,InPt,-1,unlabeled
mp-541885,In3Te4,-1,unlabeled
mp-544,Ti3Ir,-1,unlabeled
mp-556597,In3S4,-1,unlabeled
mp-567207,SrIn4,-1,unlabeled
mp-567258,LaZn2,-1,unlabeled
mp-567822,Sr3In11,-1,unlabeled
mp-567963,Lu5Ir2,-1,unlabeled
mp-568058,YbIn2,-1,unlabeled
mp-568655,In7Pd3,-1,unlabeled
mp-568705,YbIr,-1,unlabeled
mp-568992,ZrIr,-1,unlabeled
mp-569020,InSb,-1,unlabeled
mp-569125,Mg3In,-1,unlabeled
mp-569250,VIr,-1,unlabeled
mp-569264,NdIr5,-1,unlabeled
mp-569322,Te2Ir,-1,unlabeled
mp-569388,Te2Ir,-1,unlabeled
mp-569802,Si3Ir,-1,unlabeled
mp-570786,KNa2,-1,unlabeled
mp-571499,TaIr,-1,unlabeled
mp-581760,Yb2In,-1,unlabeled
mp-630976,In3Ir,-1,unlabeled
mp-636498,In3Ir,-1,unlabeled
mp-640712,Rb8In11,-1,unlabeled
mp-644899,UIr,-1,unlabeled
mp-655461,SrIn,-1,unlabeled
mp-672314,Mg3In,-1,unlabeled
mp-684597,InSb,-1,unlabeled
mp-685099,IrSe3,-1,unlabeled
mp-685149,K5Sb4,-1,unlabeled
mp-697180,Mg3In,-1,unlabeled
mp-715,ZrIr2,-1,unlabeled
mp-862620,IrRu3,-1,unlabeled
mp-862770,Tc3Ir,-1,unlabeled
mp-862920,PmIn3,-1,unlabeled
mp-863709,Ir3Rh,-1,unlabeled
mp-864735,Mn3Ir,-1,unlabeled
mp-864754,NaIn3,-1,unlabeled
mp-864758,Na3In,-1,unlabeled
mp-865362,Zn3Ir,-1,unlabeled
mp-865496,VIr3,-1,unlabeled
mp-867345,TcIr3,-1,unlabeled
mp-867792,ReIr3,-1,unlabeled
mp-890,NdIr2,-1,unlabeled
mp-899,InRh,-1,unlabeled
mp-912,LaPt2,-1,unlabeled
mp-946,PrIr2,-1,unlabeled
mp-971750,Tl3Ir,-1,unlabeled
mp-971832,ZnIn3,-1,unlabeled
mp-971934,Zn3In,-1,unlabeled
mp-973065,LaP3,-1,unlabeled
mp-973245,KLu,-1,unlabeled
mp-973250,KLa3,-1,unlabeled
mp-973271,K3Y,-1,unlabeled
mp-973278,KSr3,-1,unlabeled
mp-973308,MgIn3,-1,unlabeled
mp-973320,MgIn3,-1,unlabeled
mp-973372,MgIn5,-1,unlabeled
mp-973415,LiLa3,-1,unlabeled
mp-973508,KRb3,-1,unlabeled
mp-973622,K3Sr,-1,unlabeled
mp-973627,K3Sr,-1,unlabeled
mp-974062,KTm,-1,unlabeled
mp-974358,Ir3Ru,-1,unlabeled
mp-974421,IrRu,-1,unlabeled
mp-974430,Re3Ir,-1,unlabeled
mp-974627,K3Tl,-1,unlabeled
mp-974738,KSr3,-1,unlabeled
mp-974827,KPr3,-1,unlabeled
mp-974948,Rb3In,-1,unlabeled
mp-975512,InSb3,-1,unlabeled
mp-975606,InN3,-1,unlabeled
mp-975821,K3Ir,-1,unlabeled
mp-976126,K3Rh,-1,unlabeled
mp-976589,NaIn3,-1,unlabeled
mp-976949,Lu3In,-1,unlabeled
mp-977,LuIn3,-1,unlabeled
mp-978283,Mg3In,-1,unlabeled
mp-981211,ZnIn3,-1,unlabeled
mp-982070,VIr,-1,unlabeled
mp-982195,KNd3,-1,unlabeled
mp-982664,K3In,-1,unlabeled
mp-985564,InTc3,-1,unlabeled
mp-9888,Ir3Se8,-1,unlabeled
mp-1001612,LuSi,-1,unlabeled
mp-1001787,LiRh3,-1,unlabeled
mp-1002104,LaPt,-1,unlabeled
mp-1002107,LaRh,-1,unlabeled
mp-1002115,LaPd,-1,unlabeled
mp-1008902,LuSb2,-1,unlabeled
mp-1008998,LaS,-1,unlabeled
mp-1009007,LuSb,-1,unlabeled
mp-10162,La3Si2,-1,unlabeled
mp-10177,LaSb,-1,unlabeled
mp-1018047,LaSn,-1,unlabeled
mp-1018751,LaS2,-1,unlabeled
mp-1018792,LuS2,-1,unlabeled
mp-1018793,LuSe2,-1,unlabeled
mp-1019091,LaSe2,-1,unlabeled
mp-10195,LuS2,-1,unlabeled
mp-1024948,LuZn2,-1,unlabeled
mp-1025438,LuPt,-1,unlabeled
mp-1025470,LuTe3,-1,unlabeled
mp-1063255,LaPd2,-1,unlabeled
mp-1064719,LaNi,-1,unlabeled
mp-1065,LaSb,-1,unlabeled
mp-1065583,LaSe,-1,unlabeled
mp-1065783,LaRh3,-1,unlabeled
mp-1072259,LuSn2,-1,unlabeled
mp-1077735,LaSn2,-1,unlabeled
mp-1078612,LaTe3,-1,unlabeled
mp-1080689,LuTe3,-1,unlabeled
mp-1095487,LuTc2,-1,unlabeled
mp-1101942,LaSb2,-1,unlabeled
mp-1102043,LaOs2,-1,unlabeled
mp-1102319,Lu2Pt,-1,unlabeled
mp-1103,LuSi2,-1,unlabeled
mp-1103963,Lu3Pd4,-1,unlabeled
mp-1104212,La2Te5,-1,unlabeled
mp-1104393,LuZn12,-1,unlabeled
mp-1104417,La5Ru2,-1,unlabeled
mp-1104435,La3Pd4,-1,unlabeled
mp-1104495,La3Rh2,-1,unlabeled
mp-1104856,La3Pt4,-1,unlabeled
mp-1104877,Lu3Pt4,-1,unlabeled
mp-1106258,Lu5Sn3,-1,unlabeled
mp-11487,LaPt3,-1,unlabeled
mp-11493,LuPb2,-1,unlabeled
mp-11494,LuPb3,-1,unlabeled
mp-11495,LuRu,-1,unlabeled
mp-11496,LuZn,-1,unlabeled
mp-1158,LuPd3,-1,unlabeled
mp-11584,Lu8Te,-1,unlabeled
mp-1161,LaSe,-1,unlabeled
mp-1184975,La3Zn,-1,unlabeled
mp-1185011,La3Zr,-1,unlabeled
mp-1185037,LaY3,-1,unlabeled
mp-1185044,LaPr3,-1,unlabeled
mp-1185074,LaNd3,-1,unlabeled
mp-1185085,La3Zn,-1,unlabeled
mp-1185096,La3Sc,-1,unlabeled
mp-1185103,La3Tl,-1,unlabeled
mp-1185109,La3Ta,-1,unlabeled
mp-1185112,La3Pm,-1,unlabeled
mp-1185117,La3Nb,-1,unlabeled
mp-1185118,La3Yb,-1,unlabeled
mp-1185121,LaZn3,-1,unlabeled
mp-1185124,LaNd3,-1,unlabeled
mp-1185132,LaPr3,-1,unlabeled
mp-1185133,LaPm3,-1,unlabeled
mp-1185150,La3Nd,-1,unlabeled
mp-1185152,La3Tb,-1,unlabeled
mp-1185160,La3Tm,-1,unlabeled
mp-1185162,LaYb3,-1,unlabeled
mp-1185163,LaTa3,-1,unlabeled
mp-1185170,La3Lu,-1,unlabeled
mp-1185211,LaY3,-1,unlabeled
mp-1185223,LaTb3,-1,unlabeled
mp-1185426,Lu3Si,-1,unlabeled
mp-1185473,Lu3Sn,-1,unlabeled
mp-1185522,Lu3Tl,-1,unlabeled
mp-1185525,Lu3Th,-1,unlabeled
mp-1185530,LuZr3,-1,unlabeled
mp-1185605,LaSe3,-1,unlabeled
mp-1186051,Na3La,-1,unlabeled
mp-1186143,NaLu3,-1,unlabeled
mp-1186146,NaLa,-1,unlabeled
mp-1186275,Nd3Lu,-1,unlabeled
mp-1186318,NdLu3,-1,unlabeled
mp-1187028,Sm3Lu,-1,unlabeled
mp-1187127,Sr3La,-1,unlabeled
mp-1187229,SrLa3,-1,unlabeled
mp-1187291,Tb3Lu,-1,unlabeled
mp-1187686,TmLu3,-1,unlabeled
mp-1188370,La3Sn5,-1,unlabeled
mp-1190019,LuZn3,-1,unlabeled
mp-1190342,Lu5Pt3,-1,unlabeled
mp-11908,Lu5Si3,-1,unlabeled
mp-1205384,LaTe2,-1,unlabeled
mp-1206710,LaO,-1,unlabeled
mp-1206747,LuTl,-1,unlabeled
mp-1217467,TbLu,-1,unlabeled
mp-1222252,LuZr,-1,unlabeled
mp-1222259,LuTh,-1,unlabeled
mp-1222266,Lu3S4,-1,unlabeled
mp-1222322,Lu3Th,-1,unlabeled
mp-1222693,LaTh,-1,unlabeled
mp-1222741,LaY,-1,unlabeled
mp-1223,La4Sb3,-1,unlabeled
mp-1254,LuTe,-1,unlabeled
mp-13132,LaN,-1,unlabeled
mp-1329,LaTe2,-1,unlabeled
mp-1560,LaTe,-1,unlabeled
mp-1702,LaRh2,-1,unlabeled
mp-1728,LuRh2,-1,unlabeled
mp-1768,LaOs2,-1,unlabeled
mp-1832,LaPt5,-1,unlabeled
mp-2001,LaTl3,-1,unlabeled
mp-2019,LaRu2,-1,unlabeled
mp-20215,LaS,-1,unlabeled
mp-2060,LuTl3,-1,unlabeled
mp-2062,LaSi2,-1,unlabeled
mp-2130,LuNi2,-1,unlabeled
mp-21432,LaPb3,-1,unlabeled
mp-2205,LuPd,-1,unlabeled
mp-2306,LaMg3,-1,unlabeled
mp-2350,LaS,-1,unlabeled
mp-2384,LaP,-1,unlabeled
mp-2424,LaZn5,-1,unlabeled
mp-2708,LaNi2,-1,unlabeled
mp-30715,Lu2Zn17,-1,unlabeled
mp-30752,La2Mg17,-1,unlabeled
mp-30753,LaPd5,-1,unlabeled
mp-30760,Li3Pb,-1,unlabeled
mp-30761,Li7Pb2,-1,unlabeled
mp-30764,LiPt2,-1,unlabeled
mp-30767,Li7Sn2,-1,unlabeled
mp-30768,Li7Sn3,-1,unlabeled
mp-30769,Li13Sn5,-1,unlabeled
mp-371,La3Tl,-1,unlabeled
mp-377,LuRh,-1,unlabeled
mp-414,LuSe,-1,unlabeled
mp-510494,La5Sn3,-1,unlabeled
mp-516,LuSb,-1,unlabeled
mp-557579,LaS,-1,unlabeled
mp-567590,LuOs2,-1,unlabeled
mp-569073,LiSn,-1,unlabeled
mp-569100,LaRh3,-1,unlabeled
mp-569251,Lu7Sb3,-1,unlabeled
mp-569265,Mg3Pt,-1,unlabeled
mp-569849,Li15Si4,-1,unlabeled
mp-570657,Mg2Si,-1,unlabeled
mp-626,La4Rh3,-1,unlabeled
mp-633,LaSn3,-1,unlabeled
mp-642890,LaSe,-1,unlabeled
mp-656,LuS,-1,unlabeled
mp-672287,Li13Si4,-1,unlabeled
mp-674,LaPd3,-1,unlabeled
mp-676024,Li27Sb10,-1,unlabeled
mp-7083,LaSi,-1,unlabeled
mp-7396,Li3Tl,-1,unlabeled
mp-759,La2Sb,-1,unlabeled
mp-790,LuPt3,-1,unlabeled
mp-7924,Li2Sn5,-1,unlabeled
mp-795,LiSi,-1,unlabeled
mp-861620,LaZn4,-1,unlabeled
mp-865604,Li5Mg,-1,unlabeled
mp-865778,Lu5Rh3,-1,unlabeled
mp-865802,LuRh3,-1,unlabeled
mp-865907,LiZn3,-1,unlabeled
mp-865939,LiMg2,-1,unlabeled
mp-867883,La3Pb,-1,unlabeled
mp-879,La3Te4,-1,unlabeled
mp-9563,Li2Sb,-1,unlabeled
mp-972257,LaTb3,-1,unlabeled
mp-972416,Tm3Lu,-1,unlabeled
mp-972549,SmLu3,-1,unlabeled
mp-973191,LiTl3,-1,unlabeled
mp-973316,NaLi3,-1,unlabeled
mp-973339,Lu3Th,-1,unlabeled
mp-973374,LiMg2,-1,unlabeled
mp-973455,LiMg2,-1,unlabeled
mp-973457,LuO3,-1,unlabeled
mp-973493,LiLu3,-1,unlabeled
mp-973556,LuTh3,-1,unlabeled
mp-973668,LuSi3,-1,unlabeled
mp-973750,LuTe2,-1,unlabeled
mp-973866,LuOs3,-1,unlabeled
mp-974938,Rb3Li,-1,unlabeled
mp-974950,Rb3Li,-1,unlabeled
mp-974959,Rb3Li,-1,unlabeled
mp-974966,Rb3Lu,-1,unlabeled
mp-975321,LiSi3,-1,unlabeled
mp-975341,La3Mg,-1,unlabeled
mp-975649,LiTm3,-1,unlabeled
mp-975994,NaLa3,-1,unlabeled
mp-976355,Lu3Si,-1,unlabeled
mp-976357,Lu3Sn,-1,unlabeled
mp-976944,Li5Mg,-1,unlabeled
